actor_id,type,body
14998418,PullRequestReviewCommentEvent,"Je suis d'accord avec le fait qu'il faut que les PRs puissent être développés par plusieurs personnes, mais d'un autre côté je ne sais pas comment le formaliser.. Est-ce que les auteurs peuvent reviewer le taf d'un autre ? Est-ce que ca compte pour une review entière ou une demi review ?

En vrai il y a déjà pas mal de cas particuliers dans ce document et cat met déjà une bonne couche de bureaucratie. Je doute qu'on puisse couvrir tous les cas sans que ca devienne un texte ultra compliqué... Comme Bram, je pense qu'il faut garder à l'esprit que ce sont des guidelines et pas des formalités exactes dans lesquelles il faut rentrer sous peines d'être expulsé... Peut-être que ca vaut le coup de mettre ca dans le document quelque part d'ailleurs (si c'est pas deja le cas ?)"
12379036,PullRequestReviewCommentEvent,"could you add an entry in the glossary to describe what the Workflow Execution portal is ?
I think there is already an entry for the workflow automation portal.
If you decide to replace the existing entry, please make sure that all internal links are not broken."
12379036,PullRequestReviewCommentEvent,"In addition to inlining in the documentation the content of the k8s yaml file, it would make sense to provide it as a downloadable link.

You can use the following notation to include a file as a source block (to see if yaml syntax is supported).


```
[source,yaml]
----
include::app.yml[]
----
```

A link can be provided using something like
`link:myfile.yml[k8s file]`
"
12379036,PullRequestReviewCommentEvent,same remark as above
12379036,PullRequestReviewCommentEvent,Try checking your spelling or use more general terms. => Check your spelling or use more general terms.
12379036,PullRequestReviewCommentEvent,"Why don't we put a lower priority ? `new NamedThreadFactory(""HSQLDBMonitor"", true, **1**)`"
12379036,PullRequestReviewCommentEvent,Is it possible to add the '10' seconds as a property in hsqldb-server.properties
12379036,PullRequestReviewCommentEvent,"description=""Headers of the request, .."
32125183,PullRequestReviewCommentEvent,"![MINOR](https://sonarsource.github.io/sonar-github/severity-minor.png 'Severity: MINOR') Variable 'intentionally_bad_code' is assigned a value that is never used. [![rule](https://sonarsource.github.io/sonar-github/rule.png)](https://sonar.soramitsu.co.jp/coding_rules#rule_key=cppcheck%3AunreadVariable)
"
32125183,PullRequestReviewCommentEvent,"![MINOR](https://sonarsource.github.io/sonar-github/severity-minor.png 'Severity: MINOR') Unused private function: 'InteractiveTransactionCli::parseRevokePermission' [![rule](https://sonarsource.github.io/sonar-github/rule.png)](https://sonar.soramitsu.co.jp/coding_rules#rule_key=cppcheck%3AunusedPrivateFunction)
"
32125183,PullRequestReviewCommentEvent,"![MINOR](https://sonarsource.github.io/sonar-github/severity-minor.png 'Severity: MINOR') Rename class ""result"" to match the regular expression ^[A-Z_][a-zA-Z0-9]+$. [![rule](https://sonarsource.github.io/sonar-github/rule.png)](https://sonar.soramitsu.co.jp/coding_rules#rule_key=cxx%3AClassName)
"
5184438,PullRequestReviewCommentEvent,"```suggestion
- [ ] UI changes improve or maintain accessibility for keyboard navigation, screenreader compatibility, and WCAG color contrast guidelines
```"
854222,PullRequestReviewCommentEvent,Yup! I am bumping this to 0.0.3 now that that riot release is out.
854222,PullRequestReviewCommentEvent,Depends on #24835 
854222,PullRequestReviewCommentEvent,Probably should just use `visible` here.
854222,PullRequestReviewCommentEvent,Where's `add_cmi_hook` coming from?
854222,PullRequestReviewCommentEvent,"Not sure what you want me to do here :P – I'm happy rewriting/removing parts of that file, but I meant to write something that'd lead other folks to an easy time contributing. 

In my case, seeing UTop_compat as having a fixed interface made it easier to modify things in it, because I had a contract to comply to.

I understand there's nuance here, and that whatever signature the UTop_compat has is find as long as it fits the usage, but then I have to also consider and write about this, and for someone getting started this nuance seemed unnecessary.

Agin, happy to rewrite! Just let me know what would make sense to you (or if I missed something, what I misssed) 🙌🏼  "
854222,PullRequestReviewCommentEvent,is `` `external_ `` the case where  we use the object key as the tag? Could we call that `wrapped` instead to avoid the trailing _ ?
854222,PullRequestReviewCommentEvent,Love this! ✨ 
854222,PullRequestReviewCommentEvent,"This feels like tying a few things together: batching the future creation, executing the batches one after another, and collecting the results.

I'd have expected something like:

```reason

/* this is the part where I prepare my data for the concurrent execution */
module type List = {
  /* take a list of 'a, and an int for how many to put in each bucket */
  let chunks_of: (int, list('a)) => list(list('a));
};

let futures = [1, 2, 3, 4] |. List.map(x => () => Future.value(x)); /* this could also be lazy futures */
let maxConcurrency = 2;
let chunks: list(list(unit => Future.t(int)) = List.chunks_of(maxConcurrency, futures);
/* [ [() => Future(1), () => Future(2)], [() => Future(3), () => Future(4)] ] */

/* this is the part where I build up the computation */
module type Future = {
  let all: (list(t('a)), list('a) => 'b); /* from https://github.com/RationalJS/future/issues/16 */
};

let sequence: list(list(unit => Future.t('a))) => Future.t(list(list('a)) = chunks => {
  let rec consumer = (cs, acc) => {
    switch (cs) {
    | [] => Future.value(acc);
    | [h, ...t] => {
        /* initialize all futures in this chunk: this would be more elegant using Lazy/Force */
       Future.all(List.map(x => x(), h))
       |. Future.flatMap(results => consumer(t, [results, ...acc])))
      }
    }
  };
  consumer(chunks, []);
};

/* this is the part where you consume it */
later_values.get( values => Js.log(values) );
```

Of course this is just a sketch but it's a bit more elegant, it (from what I can see) won't throw any exceptions anywhere, it can still be optimized with mutable cursors and good ol' `while` loops if the performance needs it.

Just a thought! Good work @dvisztempacct on pushing for concurrency idioms in the library 🙌 "
854222,PullRequestReviewCommentEvent,"> @dvisztempacct: each ""chunk"" must be processed serially
Oh, perhaps I misinterpreted the idea behind your `maxConcurrent`. I thought it to mean that Future's should be batched in groups of at most `maxConcurrent`.

Naturally if that wasn't the goal the implementation above can be changed by replacing the `Future.sequence` call with a `Scheduler`/`TaskRunner` that can take care of this concern.

Thanks for pointing this out! 💯 

> @dvisztempacct: This sort of design also gives the allocator a much greater workout
If by allocator you mean whoever uses this library, yes. If you mean the runtime, you'd still be creating a function for every `xs[i] |. f |. get( x => ... )` 🤔. Optimizations on both ends can be made to reuse the functions (in your case you have everything already in the upper scope, so it should be trivial to extract). It'd be interesting to compare the compiled Javascript of both solutions.

In the end your implementation will run faster than mine by the nature of it's design. I'll extract a Scheduler from it and perhaps then we can compare more fairly 👍 "
854222,PullRequestReviewCommentEvent,@scull7 essentially this bit -> https://github.com/jonlaing/rationale/blob/master/src/Monad.re#L48-L54
854222,PullRequestReviewCommentEvent,"But it's different from what @dvisztempacct implemented tho! His Future pool keeps a constant number of promises running, whereas using `all` or `all_ignore` will run them in sequence, one by one AFAICT."
854222,PullRequestReviewCommentEvent,"**suggestion**. This wrapping looks good but we can improve it a little bit since if `main ()` returns an error we will have a runtime exception and the application will crash without shutting down the engine correctly.

The right way of handling this would be to pattern-match on `main ()` and handle both the `Ok status` case and the `Error reason` case.

For the Ok case, your current code looks good.

For the error case, we will need to ask the user how to handle it. We can this by also accepting a new parameter like `on_error` which by default is defined as a function that handles `` `Msg string `` errors:

```ocaml
let default_on_error (`Msg reason) = 
  (* ... print error msg ... *)
```

This would allow a user to also pass in their own function if they want to have other kinds of errors handled.

What's important is that _after_ calling their function, we always call `shutdown ()`."
854222,PullRequestReviewCommentEvent,**suggestion**. we can use `Log.error` here.
854222,PullRequestReviewCommentEvent,"**suggestion**. prefer `match` instead of folding:

```suggestion
      let status = match main () with
        | Ok code -> code
        | Error reason -> on_error reason
      in
```"
854222,PullRequestReviewCommentEvent,"**suggestino**. If we are more general about the `'error` that we return and how to handle it, we can have a smaller error type for our `default_on_error` function.


```suggestion
val run_with_status : ?rnd:Random.State.t -> ?workers:int -> ?on_error:('error -> int) -> (unit -> (int, 'error) result) -> unit
```

This change should mean that you can return whatever error type you want, as long as you use an `on_error` function that supports it. If you use the default, then the only error type you can return is ` [| `Msg of string ] `."
854222,PullRequestReviewCommentEvent,Left you a few comments that should help with this :)
854222,PullRequestReviewCommentEvent,Love this bits of trivia <3 but I'd put them all the way at the _end_ of the tutorial. Almost an appendix for those that are interested in deepening the context in which polyvars where created.
854222,PullRequestReviewCommentEvent,"Looking at the learning goals for this page, I'm not sure if this clarification helps me write/use/assess polyvars at all.

Feels like a ""nice to know"" but not a ""must know""."
854222,PullRequestReviewCommentEvent,"Love this! ✨ I think I'd phrase it around skills/concepts rather than completed tutorials, and it could be placed right below the main title or in a dedicated section so the very first thing I notice is whether I need to learn something _before_ digging into this tutorial."
854222,PullRequestReviewCommentEvent,"An even smaller example we could use here that I think would cement the intuition that polyvars are closer to the data itself than to defined types would be a list:

```ocaml
# let my_favorite_fruits = [ `banana ];;
val my_favorite_fruits : [> `banana ] list

# let my_favorite_fruits = [ `banana; `apple ];;
val my_favorite_fruits : [> `apple | `banana ] list

# let my_favorite_fruits = [ `banana; `apple; `kiwi ];;
val my_favorite_fruits : [> `apple | `banana | `kiwi ] list
```"
854222,PullRequestReviewCommentEvent,"Could be a good path to build from:

1. `` `banana `` is of type `` [> `banana ] ``
2. if you put it together with other things that are their own type (`` `apple ``) then they form a larger type (`` [> `apple | `banana ] ``)"
854222,PullRequestReviewCommentEvent,"Consider that if I jump into this section, I don't know where `f` came from or what it is. Keeping it self-contained should be okay since these examples are super small."
854222,PullRequestReviewCommentEvent,This section seems unnecessary if the remarks of the LLM hallucinating are removed.
854222,PullRequestReviewCommentEvent,"> ""Only using polymorphic variants is over-engineering,""
I also don't recommend people to _only use polyvars_ but I think we can do better and explain _why_.

For example, the type errors can get VERY out of hand.

Also not sure why reiterating the whole ""not an extension, but equivalent"" is relevant."
